index,from,to,value,blockTimestamp,blockHash
283,0xba12222222228d8ba445958a75a0704d566bf2c8,0xb0138a2aa5bbc4829fee4e94bc77d2284b875be8,603.139665284707300153,Wed Apr 27 2022 15:21:33 GMT+0800 (Philippine Standard Time),0x43716beb21875a769ed3ce747e41266676dbf5e4c22991a0d4e3fe1e781e6569
284,0xba12222222228d8ba445958a75a0704d566bf2c8,0x05684cddf76fee0e03e89d776c55665c256258ee,850.559224073250371894,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
285,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6bfc0a66249143e4090d8785424b65b6378508e7,52794.527221491767287692,Wed Apr 27 2022 11:27:07 GMT+0800 (Philippine Standard Time),0x36c82308dd60f2e5cac42b6be9dd8ccb7907f53ee4885e89719834ab27481210
286,0xba12222222228d8ba445958a75a0704d566bf2c8,0x2e2b9d1bcde67b76938b3b83cd100525e7e637b9,39.797480671510375692,Tue Apr 26 2022 22:04:57 GMT+0800 (Philippine Standard Time),0x1ebbb89ecd019e7cf246f254145e955af9361a32e285942f60fa231672279342
287,0xba12222222228d8ba445958a75a0704d566bf2c8,0x72f00a034ec273fe40670803a6130aecbaff08a4,779.642086282804956264,Wed Apr 27 2022 06:39:41 GMT+0800 (Philippine Standard Time),0x4b76b5c048fde91d4422b6be8000d47092047fe9accd7815811bd57d4f7ea87b
288,0xba12222222228d8ba445958a75a0704d566bf2c8,0x330b03f781ea3a5e5757f79a2f423208ac84cd71,518.875053844267183077,Wed Apr 27 2022 13:44:54 GMT+0800 (Philippine Standard Time),0xde4feaf04b993eddc7ff869365e3fc57779b4c0fdf5bb3b0c815a1f94f98b27b
289,0xba12222222228d8ba445958a75a0704d566bf2c8,0xf72ef8008aef5f1225e989e1a8b3740782d7fd93,373.662127843254695262,Tue Apr 26 2022 22:09:50 GMT+0800 (Philippine Standard Time),0xca25376c90e6ae83eb60c1e360913d4f98cfc7f1fd3182adf3e2b7a62f8cc9e4
290,0xba12222222228d8ba445958a75a0704d566bf2c8,0xe8959b4ab97bc0143bdf0eeb72291ecf31e607f9,35393.815136970718263729,Wed Apr 27 2022 14:16:26 GMT+0800 (Philippine Standard Time),0x4384b0983cd19fb45f3d53461d3f3c873b2a9922fa9d7101e677971f660b3b93
291,0xba12222222228d8ba445958a75a0704d566bf2c8,0x192ef736afc178d743902a8ce4c42f8e7b65729e,280.212907255722523004,Tue Apr 26 2022 22:09:50 GMT+0800 (Philippine Standard Time),0xca25376c90e6ae83eb60c1e360913d4f98cfc7f1fd3182adf3e2b7a62f8cc9e4
292,0xba12222222228d8ba445958a75a0704d566bf2c8,0x67f5e80150c05dd6c19ba2d05346f494f53e12d8,368.968633012205927858,Tue Apr 26 2022 23:09:10 GMT+0800 (Philippine Standard Time),0x93cf8cf8f4071dbf60910f026794f53e3dcee2d172286460ed0744dc8b5836c0
293,0xba12222222228d8ba445958a75a0704d566bf2c8,0xd5222ccf2966e0a188603b89fb65148ecc087565,218.090783372197262282,Tue Apr 26 2022 23:18:12 GMT+0800 (Philippine Standard Time),0x0ccaa466713fd8204f2791e1dd77952ace515ffac73dd56501da50815d0c9fa1
294,0xba12222222228d8ba445958a75a0704d566bf2c8,0x3b34d6b89e03fe3f394fe64cb63eba22749ec21d,234.685454575215703996,Wed Apr 27 2022 03:12:59 GMT+0800 (Philippine Standard Time),0x8fb50a180836a94b52e03c3150ad8dde8d7af8a24926a7eda613209a44f9fdb9
295,0xba12222222228d8ba445958a75a0704d566bf2c8,0xabe22083f9410d77d8556a453cafbbff21c259fd,864.305689126344362601,Wed Apr 27 2022 11:06:56 GMT+0800 (Philippine Standard Time),0x3bff8a0eb9c918300f91d974a3a7fd8cdc4bc61eb2dda417fe4023ee5b29fb0d
296,0xba12222222228d8ba445958a75a0704d566bf2c8,0x1e37d6aa68508a80fe5baa730723e40e07d75320,60643.97035245489026712,Wed Apr 27 2022 15:33:00 GMT+0800 (Philippine Standard Time),0x8cf8dd4b58b4c86742cf5bb937a78f73f3c656849dc65bd788541e605e4a3e66
297,0xba12222222228d8ba445958a75a0704d566bf2c8,0x8f70b3ac45a6896532fb90b992d5b7827ba88d3c,11678.049110206544727678,Tue Apr 26 2022 22:03:07 GMT+0800 (Philippine Standard Time),0xa37baf857b717e4f76b42b3132071fa6c6ff70f55083e63a8f92cdd257c2a09e
298,0xba12222222228d8ba445958a75a0704d566bf2c8,0x656f39598e76950dbe06ff45cf6f8948b0c0f217,18.361340281013181285,Tue Apr 26 2022 22:15:05 GMT+0800 (Philippine Standard Time),0x166d4fed7b2f4d15deb34beae37b97c3c8189c914d252c872e81bfdf84b56a70
299,0xba12222222228d8ba445958a75a0704d566bf2c8,0xb51b84ec74749ad4496b6cf5c080d20bb17410b7,202.819760700009828584,Tue Apr 26 2022 22:45:08 GMT+0800 (Philippine Standard Time),0xe50e00b3620aed59f2f6802bbd755729884c18664fb2a7229bee40d9d914f094
300,0xba12222222228d8ba445958a75a0704d566bf2c8,0xd3d2415d9956649594fab005f85787084f6c7fdb,2029.79713012805282798,Wed Apr 27 2022 09:59:19 GMT+0800 (Philippine Standard Time),0x6576fe865492d200d5ee7b0796f784402ac1943dbe3fd9f314ddc6303977cd6e
301,0xba12222222228d8ba445958a75a0704d566bf2c8,0xb3b7344dd665195392de5a89b165c9dc2add62b6,3526.928173294283155514,Wed Apr 27 2022 14:09:37 GMT+0800 (Philippine Standard Time),0xa3f455231b14c691f87fbd979f6e8d78e732bb42597890b6f7941c9b4d8b91a7
302,0xba12222222228d8ba445958a75a0704d566bf2c8,0x3b2208d635149f548919f28c47de9e310412e38a,250.252781991966591565,Tue Apr 26 2022 22:01:59 GMT+0800 (Philippine Standard Time),0x579edf5a366e6ab3df1a9c45c38c7d5c12c39c9dcb4b1989aefca89f20d2f869
303,0xba12222222228d8ba445958a75a0704d566bf2c8,0xb5d74cc9099cd572683f60ac1e78c7dca03570e5,2137.059600586850182545,Wed Apr 27 2022 13:04:08 GMT+0800 (Philippine Standard Time),0xfef33e525853f264f52b227182a1db86e916bf5ff63807388e821b430973bb25
304,0xba12222222228d8ba445958a75a0704d566bf2c8,0x3244f29ad20df98dd90b08985f599252e36b8662,637.308478180557468595,Tue Apr 26 2022 22:10:56 GMT+0800 (Philippine Standard Time),0xe75112a40d07073e1e488d828d10f1e0b408042f950dcd23b2e27e48d4d7352d
305,0xba12222222228d8ba445958a75a0704d566bf2c8,0x4010a534b8ab01945dec322f4eecd6a4b4785277,5013.763699816140031184,Wed Apr 27 2022 14:09:37 GMT+0800 (Philippine Standard Time),0xa3f455231b14c691f87fbd979f6e8d78e732bb42597890b6f7941c9b4d8b91a7
306,0xba12222222228d8ba445958a75a0704d566bf2c8,0x2ce191d7b3761d5cf7bbb81ad4ec42df97539353,1371.036766549358501789,Wed Apr 27 2022 10:40:04 GMT+0800 (Philippine Standard Time),0xa6b6b44964a350cf51209d4de3b4c7a67dca555ce597c12350a0554214799d86
307,0xba12222222228d8ba445958a75a0704d566bf2c8,0xbeb910ae193dc54411747ac236e67d221ff3f1d7,7965.00570118332808472,Wed Apr 27 2022 12:00:18 GMT+0800 (Philippine Standard Time),0x7fa823a4934ca8839d1c0cbfaca219694a8b81411ec2c65b6c63f63faddf067c
308,0xba12222222228d8ba445958a75a0704d566bf2c8,0x48a468c9455422f618e0e7ecd4e8ea25b043ddee,4170.592851583141431717,Tue Apr 26 2022 22:57:43 GMT+0800 (Philippine Standard Time),0xde406db5eb8425c0fa02eb43c85db3661bea73eb6149dab3bc25f9b656d036dc
309,0xba12222222228d8ba445958a75a0704d566bf2c8,0x5ff20d15ba47ce8fd1b8db9cf505888d0c087b2f,449.935555353999776971,Wed Apr 27 2022 00:37:45 GMT+0800 (Philippine Standard Time),0x2610307121f55c2b625239c3ff677f0fe4729edbd24d628d3f94912e031028cf
310,0xba12222222228d8ba445958a75a0704d566bf2c8,0x8133232fda77c3495bbfd384824f51841d4a4dd3,54.919905864109611694,Tue Apr 26 2022 22:30:18 GMT+0800 (Philippine Standard Time),0x07d6e2bff78ea2d5d2a981f8080f1c2e93029b96ead151e8f5920ddd9e27e119
311,0xba12222222228d8ba445958a75a0704d566bf2c8,0xcc6074913558f622eea80fdc1c679c9710e44850,1388.690062003651584688,Wed Apr 27 2022 15:37:36 GMT+0800 (Philippine Standard Time),0xda40d8a33fa1ff8f6ff1424ce6270000a2b3852cca6712e0849300aedff1f3c7
312,0xba12222222228d8ba445958a75a0704d566bf2c8,0x40ce01dbb0a698f18bb467fa963b00764920c96c,906.185564713745174715,Tue Apr 26 2022 22:04:51 GMT+0800 (Philippine Standard Time),0x0a04c6757196e51f40a6af3881c5a8ab2557780f39c60d41ec553792f07554b5
313,0xba12222222228d8ba445958a75a0704d566bf2c8,0x5b4672cffee5e64a2a7d17c157abdb4edffbe3df,8042.772446702775082403,Wed Apr 27 2022 09:45:45 GMT+0800 (Philippine Standard Time),0xed38ec7971a5f908a63f710c7efdc255375ab477deefb01bd6699fba32407e72
314,0xba12222222228d8ba445958a75a0704d566bf2c8,0x2ea9fb9855a1502c6bb5de9e55c28a266666a510,452.32907374503552456,Wed Apr 27 2022 15:21:33 GMT+0800 (Philippine Standard Time),0x43716beb21875a769ed3ce747e41266676dbf5e4c22991a0d4e3fe1e781e6569
315,0xba12222222228d8ba445958a75a0704d566bf2c8,0x499ed59118f53a84c0df9aeec3fbb083ec54ecbf,380.963196473575668829,Wed Apr 27 2022 15:37:36 GMT+0800 (Philippine Standard Time),0xda40d8a33fa1ff8f6ff1424ce6270000a2b3852cca6712e0849300aedff1f3c7
316,0xba12222222228d8ba445958a75a0704d566bf2c8,0x7cf51e98e0b35ec7780981d9407932cd0197c605,81512.651745602493458179,Wed Apr 27 2022 15:18:46 GMT+0800 (Philippine Standard Time),0x06a989fc9ec2cab574e9081b0969b9cc225757fe2c362a0348d1ffb038c9cf07
317,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6fcea13cdbb8678ed6354b10382d8ee6c2bcb651,152.682767376834658661,Wed Apr 27 2022 02:13:34 GMT+0800 (Philippine Standard Time),0x08423b831545a6b680dbb0cf091733e1e6f435c4e0ff30540bb2cdb4596c89aa
318,0xba12222222228d8ba445958a75a0704d566bf2c8,0xcb195e085b3c563ca728fcf6d1858779afe6004f,1049.551723022733328439,Wed Apr 27 2022 03:15:13 GMT+0800 (Philippine Standard Time),0x42dadb03c62d1d0d4035122a052db0437834040ddbd81bce65645f3008f11e3a
319,0xba12222222228d8ba445958a75a0704d566bf2c8,0xec42fd2b6221b5c24f4fb1e99ad10b19d1593bf9,89.81427660267566571,Wed Apr 27 2022 06:58:37 GMT+0800 (Philippine Standard Time),0x7930ccab44fad2912f26b283d80728ee4f3cce1e3d4f81cdf3ac87c29a128227
320,0xba12222222228d8ba445958a75a0704d566bf2c8,0x81a4cb704f043fc310671ce13f0c54425c2f4191,2761.987636491461184405,Wed Apr 27 2022 15:37:36 GMT+0800 (Philippine Standard Time),0xda40d8a33fa1ff8f6ff1424ce6270000a2b3852cca6712e0849300aedff1f3c7
321,0xba12222222228d8ba445958a75a0704d566bf2c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,1685.038311469747914495,Wed Apr 27 2022 02:15:14 GMT+0800 (Philippine Standard Time),0x9fb8724b9a6d33fe528c6b06e7bd9c2950db28ce06a8836be1ed2bce68e21950
322,0xba12222222228d8ba445958a75a0704d566bf2c8,0x189b3408ee017e47e8af2e569f8fd766047362bc,34463.464935403881081783,Wed Apr 27 2022 15:37:36 GMT+0800 (Philippine Standard Time),0xda40d8a33fa1ff8f6ff1424ce6270000a2b3852cca6712e0849300aedff1f3c7
323,0xba12222222228d8ba445958a75a0704d566bf2c8,0xf84f1f47e4a56b82d85c5332647a7d0f975de778,1001.944400468128306818,Wed Apr 27 2022 09:22:38 GMT+0800 (Philippine Standard Time),0x40a85b16ee2c3f6a784183916826333d2c974d754fbb3ff277b2b8669eb80353
324,0xba12222222228d8ba445958a75a0704d566bf2c8,0x0bd7ed8eb981a5e4b3e9d8681b50455a8e3a27e4,6838.328818675006190441,Wed Apr 27 2022 09:32:15 GMT+0800 (Philippine Standard Time),0x6b2e3687dc577bf75e0847c209ea2f3fd640dad89bde90f98b432cdb25421b06
325,0xba12222222228d8ba445958a75a0704d566bf2c8,0x04f395e6c87767be9060af5e5318d87ce5a4a6ce,186.160753284015015667,Tue Apr 26 2022 22:12:16 GMT+0800 (Philippine Standard Time),0x290b5520164b090f86ba4812facf117424204942880a99802408c626df781063
326,0xba12222222228d8ba445958a75a0704d566bf2c8,0xb72e041825bf6a07efe9cf223f6cff8e8e9e592b,885.953810697677210681,Tue Apr 26 2022 22:12:16 GMT+0800 (Philippine Standard Time),0x290b5520164b090f86ba4812facf117424204942880a99802408c626df781063
327,0xba12222222228d8ba445958a75a0704d566bf2c8,0x18a4e9b06065c447f68c05c213a0670f92f60c7f,979.748964955673137682,Wed Apr 27 2022 13:33:32 GMT+0800 (Philippine Standard Time),0xcbe710c040ca70184a2839edfa23b981d605b498533eae2638bc3b094fb91252
328,0xba12222222228d8ba445958a75a0704d566bf2c8,0xd34b05c6afcc6506f2528d91dfcf55796c53de0d,37.218577935185759307,Tue Apr 26 2022 22:12:16 GMT+0800 (Philippine Standard Time),0x290b5520164b090f86ba4812facf117424204942880a99802408c626df781063
329,0xba12222222228d8ba445958a75a0704d566bf2c8,0x65016fac61ad78a2d1f8223a7c2539f3e9a4d3a4,186.085401364531037485,Tue Apr 26 2022 22:12:16 GMT+0800 (Philippine Standard Time),0x290b5520164b090f86ba4812facf117424204942880a99802408c626df781063
330,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6f05fa0c88b7b7e0762954b5f18db84a994a8964,185.61375238428645332,Tue Apr 26 2022 22:30:18 GMT+0800 (Philippine Standard Time),0x07d6e2bff78ea2d5d2a981f8080f1c2e93029b96ead151e8f5920ddd9e27e119
331,0xba12222222228d8ba445958a75a0704d566bf2c8,0x7a29fb89903f02dacebd606b97b3efbd485040b1,334.187918920682243858,Tue Apr 26 2022 22:04:51 GMT+0800 (Philippine Standard Time),0x0a04c6757196e51f40a6af3881c5a8ab2557780f39c60d41ec553792f07554b5
332,0xba12222222228d8ba445958a75a0704d566bf2c8,0x9848392d6406ab816687f68eb83f05b1e9b97926,4748.509350705762757356,Tue Apr 26 2022 22:12:16 GMT+0800 (Philippine Standard Time),0x290b5520164b090f86ba4812facf117424204942880a99802408c626df781063
333,0xba12222222228d8ba445958a75a0704d566bf2c8,0x2ecb467cf5dbe2a5099f3da73abf38212c13b5ce,1326.615611434551456124,Wed Apr 27 2022 02:51:24 GMT+0800 (Philippine Standard Time),0x21803b2c5b97cd5480d74229faaa6b6328986147469aff47487bd3bbf5edb185
334,0xba12222222228d8ba445958a75a0704d566bf2c8,0xc2cd26c2e5be47d778404825eeddc4559b61aae5,1365.205939632233824911,Tue Apr 26 2022 22:12:16 GMT+0800 (Philippine Standard Time),0x290b5520164b090f86ba4812facf117424204942880a99802408c626df781063
335,0xba12222222228d8ba445958a75a0704d566bf2c8,0xc16e38cc935622c4553ec193f46d0c79ff3245fe,250.597585925970262371,Wed Apr 27 2022 03:55:30 GMT+0800 (Philippine Standard Time),0x6e67e4dc9f09107d6f662b28086cc0343d66b13da1cc6786a58174d52463c6ac
336,0xba12222222228d8ba445958a75a0704d566bf2c8,0x040e6301614db8197085cfee281edc492eb57cd3,71.527065470773250213,Tue Apr 26 2022 22:04:57 GMT+0800 (Philippine Standard Time),0x1ebbb89ecd019e7cf246f254145e955af9361a32e285942f60fa231672279342
337,0xba12222222228d8ba445958a75a0704d566bf2c8,0xc993d6be13aec7ffc63a40c12c4c06f4a8a6b979,665.58338653164919742,Tue Apr 26 2022 22:30:35 GMT+0800 (Philippine Standard Time),0x82172be49b296ed1be00172aae559bb585acc217880666d65205b224b7e00eaf
338,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6bfc0a66249143e4090d8785424b65b6378508e7,3377.844070286547346411,Wed Apr 27 2022 13:27:09 GMT+0800 (Philippine Standard Time),0x14845906520860a8cc440f025dba7a6ce416fb68cb95c8ee5ac1af062d730ac1
339,0xba12222222228d8ba445958a75a0704d566bf2c8,0x599d8fe6fdb0abd92380862299989807c7129a84,2598.521581206630340701,Tue Apr 26 2022 22:12:16 GMT+0800 (Philippine Standard Time),0x290b5520164b090f86ba4812facf117424204942880a99802408c626df781063
340,0xba12222222228d8ba445958a75a0704d566bf2c8,0x4f33f94a14b832458e16dac432a8d15b0dcca521,143.284434334421449659,Wed Apr 27 2022 10:46:01 GMT+0800 (Philippine Standard Time),0x18db1255a4ed7342b3446d480f498df5df3a68e2b544c3497c2c90ef70751915
341,0xba12222222228d8ba445958a75a0704d566bf2c8,0x2ea9fb9855a1502c6bb5de9e55c28a266666a510,489.833124092172468121,Wed Apr 27 2022 13:33:32 GMT+0800 (Philippine Standard Time),0xcbe710c040ca70184a2839edfa23b981d605b498533eae2638bc3b094fb91252
342,0xba12222222228d8ba445958a75a0704d566bf2c8,0x9c3d907eb3f403df38522500c27d236e34897664,724.132940099513487536,Wed Apr 27 2022 04:16:12 GMT+0800 (Philippine Standard Time),0xb4374c5679e2427ba6597cca2dee08a9c6daa1f38205d6e6a5d5a52ffb43de18
343,0xba12222222228d8ba445958a75a0704d566bf2c8,0x95a62efd581281b1c479584615d4a9cf03b0bcad,510.069190315900975464,Wed Apr 27 2022 12:28:02 GMT+0800 (Philippine Standard Time),0x69bc5258d29a46d831c2ead77a6f60f13e6dcd75561e2f065dd6733dd9cad4f6
344,0xba12222222228d8ba445958a75a0704d566bf2c8,0x3ce06981bc523f950e3df346878216365b24b6fe,17540.042502669298553598,Wed Apr 27 2022 15:23:30 GMT+0800 (Philippine Standard Time),0xe48c059a37420f7cf756dcc40dea2b545052b7854bfc2354420aa007863dc3c8
345,0xba12222222228d8ba445958a75a0704d566bf2c8,0x2addd87b72cf0b2346b14546088a1f1aff4bb24b,40267.681718093017420144,Wed Apr 27 2022 15:30:52 GMT+0800 (Philippine Standard Time),0x5a7badc6fa611344f86c9e5bf59344f76f8db62860eb71c7cd3088ce60ec8665
346,0xba12222222228d8ba445958a75a0704d566bf2c8,0xe27a6f87e5320fa49855ba64619435f1ac301e58,510.203898044671286855,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
347,0xba12222222228d8ba445958a75a0704d566bf2c8,0xe8959b4ab97bc0143bdf0eeb72291ecf31e607f9,101947.260825055076250025,Wed Apr 27 2022 15:30:52 GMT+0800 (Philippine Standard Time),0x5a7badc6fa611344f86c9e5bf59344f76f8db62860eb71c7cd3088ce60ec8665
348,0xba12222222228d8ba445958a75a0704d566bf2c8,0x5e78cdc48436e2d2021c789a768b8d52730240be,260.165938403025265983,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
349,0xba12222222228d8ba445958a75a0704d566bf2c8,0x5dc223bf42755333b6cc3e49736fab1e352a31a5,1556.107812541719007172,Wed Apr 27 2022 12:49:52 GMT+0800 (Philippine Standard Time),0xa6c1de92bf0bfb495bff12bab02d1a72cb6d030302eb21803c5dbd49125f02da
350,0xba12222222228d8ba445958a75a0704d566bf2c8,0x12f83919d64aa670c7199ae80fe972b97e82f75a,2039.64326617168862153,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
351,0xba12222222228d8ba445958a75a0704d566bf2c8,0x9e99c2e482db32513419e340793f4a81f994bc55,509.66293487501059821,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
352,0xba12222222228d8ba445958a75a0704d566bf2c8,0x142668dc89e7e69ce985643ad3759fa8c518a884,1958.055258118530515153,Tue Apr 26 2022 22:29:20 GMT+0800 (Philippine Standard Time),0x92ccdc90ead6d50b0c134312e3a42bc8ab284a9a63c3020acb7334b95e85ca47
353,0xba12222222228d8ba445958a75a0704d566bf2c8,0x986239bb1b88b7d6df3883b9e63a44d6d18a9547,18274.261525469981456878,Wed Apr 27 2022 14:57:19 GMT+0800 (Philippine Standard Time),0x806e53e47631478f9d30ce0476f4a22132b52f22cb6175b18d77cc2319274b47
354,0xba12222222228d8ba445958a75a0704d566bf2c8,0x0484d8f37ea8c3cb7332b310ba490755f94b6467,260.786006534485235855,Wed Apr 27 2022 15:02:28 GMT+0800 (Philippine Standard Time),0xc5e2ce5bf302193dd0747da3f76f40e4d2c439d1985c6f3801f02c3b51cf404d
355,0xba12222222228d8ba445958a75a0704d566bf2c8,0x0484d8f37ea8c3cb7332b310ba490755f94b6467,312.933580144222620184,Wed Apr 27 2022 15:02:28 GMT+0800 (Philippine Standard Time),0xc5e2ce5bf302193dd0747da3f76f40e4d2c439d1985c6f3801f02c3b51cf404d
356,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6eb9caf6bafbe55c9d610b0878edb46b9f6a10b9,3177.603161769953746871,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
357,0xba12222222228d8ba445958a75a0704d566bf2c8,0x848b613ab4af039c1337627570ac77ff92be21ed,1119.708665448169962764,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
358,0xba12222222228d8ba445958a75a0704d566bf2c8,0x48a468c9455422f618e0e7ecd4e8ea25b043ddee,1053.268909295261111188,Tue Apr 26 2022 23:04:04 GMT+0800 (Philippine Standard Time),0xc603fd72e62718246c002013537a57dc7e262662bbd405f4a7fd15755e748a0f
359,0xba12222222228d8ba445958a75a0704d566bf2c8,0x3b6df9bfcfd2f37fbf55e49ba3dcf8862d2481f5,3820.790588245004673673,Wed Apr 27 2022 06:24:42 GMT+0800 (Philippine Standard Time),0xd6b2c01aca7a34fa9aa10d0060ba9b2ba2791e7fec8d1265dacc0dbbd1465224
360,0xba12222222228d8ba445958a75a0704d566bf2c8,0x74c359d37ac665c6b77eda31809871107b79a09d,7832.651881053638599267,Wed Apr 27 2022 11:41:20 GMT+0800 (Philippine Standard Time),0x36b06d744e46f00580ac4fd0d14ac316d2f6f2264c1b1c1db1f41434dbf53078
361,0xba12222222228d8ba445958a75a0704d566bf2c8,0xa853db5a4d348ba1688a7e5b35a2983d52d297f6,2034.627685421680562326,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
362,0xba12222222228d8ba445958a75a0704d566bf2c8,0x1eb6e3ed61881143aa67e097153e787efe846164,115.473503351787559172,Tue Apr 26 2022 22:16:09 GMT+0800 (Philippine Standard Time),0x5c959ff9f68996d145b77df12807cd54bbb99c62c3dbdd97179c5f23f95f9491
363,0xba12222222228d8ba445958a75a0704d566bf2c8,0x96b5f59ad743b2a29134a50e24b9e444c3c6dbbe,1255.540724309959935704,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
364,0xba12222222228d8ba445958a75a0704d566bf2c8,0x47fce7eb59959a93d67647f8eb66210672d29206,5041.857646348727664206,Wed Apr 27 2022 14:20:11 GMT+0800 (Philippine Standard Time),0x23999aa215e292b2ecdacb21adfbb40e169f4c2a03d1d7b66dc79123ef524709
365,0xba12222222228d8ba445958a75a0704d566bf2c8,0xe74e8e7a235ae58297a82df9e2c3b9e834db1db1,537.972599417430227953,Wed Apr 27 2022 14:38:08 GMT+0800 (Philippine Standard Time),0x0bb9001dfecb8756b0667cb321ac48b01235da3990990e64d5fbf74fa4ea29f0
366,0xba12222222228d8ba445958a75a0704d566bf2c8,0xdce4f40a01a83dfd40489c19198702f29fd3e836,8093.654749372213533652,Wed Apr 27 2022 15:51:14 GMT+0800 (Philippine Standard Time),0x1babfd77df3e8206a644f3c7815b552de87e3655ec88424a037ea422ae4a3455
367,0xba12222222228d8ba445958a75a0704d566bf2c8,0x4dfd1be566d5e090d6d152398a39c6ce7c7298bc,152.468197806678702011,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
368,0xba12222222228d8ba445958a75a0704d566bf2c8,0xee9ce494237caf159f9adc586853f5f6dd1e301f,700.378157721828188879,Wed Apr 27 2022 03:45:54 GMT+0800 (Philippine Standard Time),0x6cfc7d7a98e088391dd4cd0c8ef6fd0f1d00c4e72f389897e33a3525187b32be
369,0xba12222222228d8ba445958a75a0704d566bf2c8,0x53dddbc27e1d909487e291120e779a4c43b8b557,1844.404430050495492594,Tue Apr 26 2022 22:07:54 GMT+0800 (Philippine Standard Time),0x7114259a2a850981d557779fccf831dc6dcafa18e524707933fc27f316e5e61a
370,0xba12222222228d8ba445958a75a0704d566bf2c8,0x40cf7c95a608af4a04380ba6f3eff027e8ae2047,1218.48224723811420357,Wed Apr 27 2022 12:18:37 GMT+0800 (Philippine Standard Time),0x91cf6521cf58a04e6021f13bf414665b0dcbb24a1e17b0154b608e8b9f2f882d
371,0xba12222222228d8ba445958a75a0704d566bf2c8,0x7cf51e98e0b35ec7780981d9407932cd0197c605,80021.520876361935504253,Wed Apr 27 2022 09:17:46 GMT+0800 (Philippine Standard Time),0xaeb4abb8ab0955a25ca8b6d192350441ff13060fde286f2a5abe55cace3a0a7d
372,0xba12222222228d8ba445958a75a0704d566bf2c8,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,2171.948932950600932653,Tue Apr 26 2022 23:15:20 GMT+0800 (Philippine Standard Time),0x74b25388d5439dfa12e5d2803aaf7fafddaed05fdb681846b821b286453d5ee0
373,0xba12222222228d8ba445958a75a0704d566bf2c8,0xb7454332806edbdfbc69c251c4f34e2d64e0f2f4,154.271283759519265709,Tue Apr 26 2022 23:44:39 GMT+0800 (Philippine Standard Time),0x536d0cb1b403c887570bf78deac73bf348983261dcc43c06bd8de145b453cebd
374,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6d365bdeef00d656b19b943ea63bce29583dd0d2,368.876671249448775375,Wed Apr 27 2022 09:45:45 GMT+0800 (Philippine Standard Time),0xed38ec7971a5f908a63f710c7efdc255375ab477deefb01bd6699fba32407e72
375,0xba12222222228d8ba445958a75a0704d566bf2c8,0x47fce7eb59959a93d67647f8eb66210672d29206,2052.68337582969952048,Wed Apr 27 2022 15:26:35 GMT+0800 (Philippine Standard Time),0xc2eef306a9d04d9c44fb5ee5981cc8f63c0b7934c75dbc26da9f0111a8066531
376,0xba12222222228d8ba445958a75a0704d566bf2c8,0xcc6074913558f622eea80fdc1c679c9710e44850,1510.823713741595834682,Wed Apr 27 2022 14:18:01 GMT+0800 (Philippine Standard Time),0xa889ff0858c71f9d179dfc49d711e22f988d841df8aa54b75c325be698019db9
377,0xba12222222228d8ba445958a75a0704d566bf2c8,0x142668dc89e7e69ce985643ad3759fa8c518a884,4597.300263692700931943,Wed Apr 27 2022 12:17:43 GMT+0800 (Philippine Standard Time),0xf19d4a9281cddfabd68792d81339752fa936ba276e1ab9b1e83a5aa4385bbaf5
